"","X1","X2","X3","X4","X5","supply.reduced.lat","supply.reduced.lon","supply.reduced.SITE_ID"
"1",1.20184492725573e-12,0.993611228002224,0.00638877199655212,2.17089323802586e-14,2.25560041505458e-34,40.629605,-111.852024,"JVWCD-004"
"2",4.27615580360192e-12,0.992822017669308,0.0071779823262059,2.09577685496232e-13,1.14519999837283e-32,40.645437,-111.8628,"JVWCD-061"
"3",4.75041263813416e-13,0.994039860855047,0.00596013914447461,3.59095384778086e-15,9.46571335329401e-36,40.6432,-111.853752,"JVWCD-042"
"4",3.32454933049109e-13,0.994307311322224,0.00569268867744151,1.55644257076885e-15,1.90427094157355e-36,40.632038,-111.857198,"JVWCD-049"
"5",5.43366996836589e-13,0.994213896134252,0.00578610386520033,4.49887818389343e-15,1.35612234262277e-35,40.638722,-111.858556,"JVWCD-045"
"6",2.1044733700823e-11,0.990606574726947,0.0093934252489648,3.04355149014641e-12,1.15061592775245e-30,40.653687,-111.853077,"JVWCD-002"
"7",1.79208872703068e-05,0.0380364670643037,0.961444937167405,0.000500674881020648,3.6316445151214e-16,40.695068,-111.882332,"JVWCD-013"
"8",8.84754535488946e-05,0.196432730333857,0.799300716706278,0.00417807750619248,1.235124151196e-13,40.684304,-111.911173,"JVWCD-024"
"9",1.31885421769907e-05,0.0024784258231324,0.997222625494876,0.000285760139814357,5.02769232756255e-17,40.691788,-111.914146,"JVWCD-056"
"10",2.11167104948597e-05,0.000366945820247305,0.99909045738749,0.000521480081768129,1.3877801828838e-16,40.688747,-111.875144,"JVWCD-038"
"11",2.98133845994565e-05,0.000147446901107455,0.998993297637986,0.000829442076306576,3.91705410904171e-16,40.694437,-111.905426,"JVWCD-036"
"12",9.5112436480613e-05,0.000798275100615637,0.994974626004449,0.00413198645840099,5.41427809580416e-14,40.695765,-111.898175,"JVWCD-017"
"13",0.000198023603653023,0.00161071184793664,0.988110391823284,0.0100808727244105,7.15990932520049e-13,40.69434,-111.920715,"JVWCD-019"
"14",8.09099535673125e-05,4.68886450364027e-05,0.996694518419536,0.00317768298184414,1.56922936358559e-14,40.682745,-111.876451,"JVWCD-025"
"15",8.20320832934511e-05,4.9257702246805e-05,0.99662912345217,0.00323958676227277,1.68194045147434e-14,40.682916,-111.899196,"JVWCD-026"
"16",0.000109583390084487,6.72418058664597e-05,0.995084102815052,0.00473907198894268,5.48970608877125e-14,40.689383,-111.893975,"JVWCD-021"
"17",0.000686483906180964,2.26700511730375e-05,0.960367416804203,0.0389234292079915,3.04518500633695e-11,40.692962,-111.869656,"JVWCD-054"
"18",0.000482361133693485,1.44768842068788e-06,0.973006952813876,0.0265092383582921,5.71787128688804e-12,40.675527,-111.870602,"JVWCD-053"
"19",0.000858145809157677,3.80782178240292e-06,0.950250437424589,0.0488876088909645,5.35068983585185e-11,40.698125,-111.9112,"JVWCD-016"
"20",0.000586419636046499,4.43617301506461e-08,0.966896003476669,0.0325175325202289,5.32510949494834e-12,40.678411,-111.880073,"JVWCD-022"
"21",0.00269550886528574,2.51519121604881e-05,0.859008223017651,0.138271112576761,3.62814177662703e-09,40.684775,-111.882575,"JVWCD-023"
"22",0.0162486062621629,3.07278208429077e-07,0.576519262201065,0.407229539410483,2.28484808067932e-06,40.670696,-111.87062,"JVWCD-028"
"23",0.0425669743009838,3.12521379170412e-12,0.393557359086583,0.563820221321392,5.54452879162511e-05,40.498096,-111.891647,"JVWCD-003"
"24",0.123677583167261,0,0.243970209760749,0.630706301742738,0.00164590532925162,40.726782,-111.979864,"JVWCD-020"
"25",0.534700504774913,0,0.113695109328425,0.286106222509161,0.0654981633875017,40.475924,-111.906062,"JVWCD-065"
"26",0.0503936749692075,0,0.28299561923136,0.666562845461025,4.7860338407555e-05,40.647078,-112.005548,"JVWCD-041"
"27",0.0537417987615795,0,0.24671799994112,0.699506292827528,3.39084697722116e-05,40.567822,-112.036117,"JVWCD-043"
"28",0.0768477912692851,0,0.244711280592918,0.67823503376935,0.000205894368447417,40.658513,-111.859695,"JVWCD-035"
"29",0.101629962392435,0,0.232536078960409,0.665236419816308,0.00059753883084792,40.49752,-112.005697,"JVWCD-005"
"30",0.181014548789965,6.80459449380276e-17,0.244608004731778,0.565511763474521,0.00886568300373618,40.642764,-111.977307,"JVWCD-067"
"31",0.117037063039861,0,0.199195608390643,0.683292395432985,0.000474933136511977,40.682123,-112.063211,"JVWCD-052"
"32",0.129105896060216,0,0.197037108256326,0.673141968231652,0.000715027451805621,40.67476,-111.981562,"JVWCD-027"
"33",0.213692445562999,0,0.221124020282921,0.549838770877457,0.0153447632766238,40.587804,-111.967287,"JVWCD-060"
"34",0.148813451644772,0,0.188997056018672,0.661189392787559,0.00100009954899723,40.566134,-111.976416,"JVWCD-018"
"35",0.222880149493879,0,0.175494028411136,0.597352663154262,0.00427315894072315,40.653032,-111.861725,"JVWCD-037"
